Time,Price,Qty,RSI
2019-11-17 21:17:06.526,8552.26,0.016123,49.51706374758535
2019-11-17 21:17:06.566,8553.5,0.033949,49.426609383985856
2019-11-17 21:17:06.650,8553.5,1e-06,49.74343393423804
2019-11-17 21:17:05.997,8553.1,0.471501,49.61010658221806
2019-11-17 21:17:06.454,8553.52,0.055141,49.529151793302745
2019-11-17 21:17:06.526,8552.8,0.000234,49.6011134874563
2019-11-17 21:17:06.526,8552.26,0.016123,49.51706374758535
2019-11-17 21:17:06.566,8553.5,0.033949,49.426609383985856
2019-11-17 21:17:06.650,8553.5,1e-06,49.74343393423804
2019-11-17 21:17:06.650,8553.51,0.033948,49.741737280983024
2019-11-17 21:17:06.714,8552.26,0.002338,49.74847226442495
2019-11-17 21:17:07.734,8553.51,0.261551,49.539402904787636
2019-11-17 21:17:08.753,8552.3,0.034033,49.760573284666634
2019-11-17 21:17:09.142,8553.44,0.001358,49.56637758505672
2019-11-17 21:17:09.142,8553.44,0.001358,49.56637758505672
2019-11-17 21:17:09.264,8553.41,0.004242,49.742396543127974
2019-11-17 21:17:09.142,8553.44,0.001358,49.56637758505672
2019-11-17 21:17:09.264,8553.41,0.004242,49.742396543127974
2019-11-17 21:17:09.487,8553.4,0.001602,49.75231889358032
2019-11-17 21:17:10.751,8552.66,0.173864,49.75066489361706
2019-11-17 21:17:10.751,8552.66,0.173864,49.75066489361706
2019-11-17 21:17:11.286,8552.3,0.048126,49.62857332360559
2019-11-17 21:17:10.751,8552.66,0.173864,49.75066489361706
2019-11-17 21:17:11.286,8552.3,0.048126,49.62857332360559
2019-11-17 21:17:11.397,8552.3,0.013518,49.54766875434919
2019-11-17 21:17:12.041,8552.3,0.002338,49.54766875434919
2019-11-17 21:17:13.316,8553.28,0.081672,49.569022676037676
2019-11-17 21:17:13.316,8553.28,0.081672,49.569022676037676
2019-11-17 21:17:13.330,8552.3,0.001991,49.733981031691215
2019-11-17 21:17:13.316,8553.28,0.081672,49.569022676037676
2019-11-17 21:17:13.330,8552.3,0.001991,49.733981031691215
2019-11-17 21:17:13.509,8552.3,0.077591,49.5485104139202
2019-11-17 21:17:13.316,8553.28,0.081672,49.569022676037676
2019-11-17 21:17:13.330,8552.3,0.001991,49.733981031691215
2019-11-17 21:17:13.509,8552.3,0.077591,49.5485104139202
2019-11-17 21:17:13.697,8552.31,0.001515,49.59590961570174
2019-11-17 21:17:14.026,8552.31,0.040574,49.62540017822369
2019-11-17 21:17:14.026,8552.31,0.040574,49.62540017822369
2019-11-17 21:17:14.026,8552.3,0.037552,49.627038088322685
2019-11-17 21:17:14.990,8553.02,0.023327,49.63359081006127
2019-11-17 21:17:14.990,8553.02,0.023327,49.63359081006127
2019-11-17 21:17:15.291,8552.61,0.160406,49.77432214278675
2019-11-17 21:17:14.990,8553.02,0.023327,49.63359081006127
2019-11-17 21:17:15.291,8552.61,0.160406,49.77432214278675
2019-11-17 21:17:15.350,8552.95,0.001376,49.707179048496656
2019-11-17 21:17:15.515,8552.92,0.047979,49.532833702004126
2019-11-17 21:17:15.515,8552.92,0.047979,49.532833702004126
2019-11-17 21:17:15.611,8552.91,0.00142,49.74139645912088
2019-11-17 21:17:15.515,8552.92,0.047979,49.532833702004126
2019-11-17 21:17:15.611,8552.91,0.00142,49.74139645912088
2019-11-17 21:17:15.748,8552.91,0.019681,49.916821932392885
2019-11-17 21:17:15.515,8552.92,0.047979,49.532833702004126
2019-11-17 21:17:15.611,8552.91,0.00142,49.74139645912088
2019-11-17 21:17:15.748,8552.91,0.019681,49.916821932392885
2019-11-17 21:17:15.819,8552.91,0.000909,49.58301235891092
2019-11-17 21:17:15.515,8552.92,0.047979,49.532833702004126
2019-11-17 21:17:15.611,8552.91,0.00142,49.74139645912088
2019-11-17 21:17:15.748,8552.91,0.019681,49.916821932392885
2019-11-17 21:17:15.819,8552.91,0.000909,49.58301235891092
2019-11-17 21:17:15.819,8552.91,0.006902,49.59796301259728
2019-11-17 21:17:15.515,8552.92,0.047979,49.532833702004126
2019-11-17 21:17:15.611,8552.91,0.00142,49.74139645912088
2019-11-17 21:17:15.748,8552.91,0.019681,49.916821932392885
2019-11-17 21:17:15.819,8552.91,0.000909,49.58301235891092
2019-11-17 21:17:15.819,8552.91,0.006902,49.59796301259728
2019-11-17 21:17:15.933,8552.9,0.002308,49.59796301259728
2019-11-17 21:17:15.515,8552.92,0.047979,49.532833702004126
2019-11-17 21:17:15.611,8552.91,0.00142,49.74139645912088
2019-11-17 21:17:15.748,8552.91,0.019681,49.916821932392885
2019-11-17 21:17:15.819,8552.91,0.000909,49.58301235891092
2019-11-17 21:17:15.819,8552.91,0.006902,49.59796301259728
2019-11-17 21:17:15.933,8552.9,0.002308,49.59796301259728
2019-11-17 21:17:15.933,8552.9,0.035037,49.910657091803955
2019-11-17 21:17:16.878,8553.08,0.001992,49.59970147228439
2019-11-17 21:17:16.878,8553.08,0.001992,49.59970147228439
2019-11-17 21:17:16.961,8553.08,0.049909,49.64055612071881
2019-11-17 21:17:17.307,8553.04,0.009204,49.73162114417726
2019-11-17 21:17:18.105,8553.36,0.144134,49.64104657888496
2019-11-17 21:17:18.105,8553.36,0.144134,49.64104657888496
2019-11-17 21:17:18.105,8553.28,0.165982,49.6958161982125
2019-11-17 21:17:18.105,8553.36,0.144134,49.64104657888496
2019-11-17 21:17:18.105,8553.28,0.165982,49.6958161982125
2019-11-17 21:17:18.201,8553.43,0.028569,49.69074967715637
2019-11-17 21:17:21.557,8554.99,0.001287,49.97780585242614
2019-11-17 21:17:23.927,8554.35,0.060015,49.98975899501613
2019-11-17 21:17:23.927,8554.35,0.060015,49.98975899501613
2019-11-17 21:17:24.235,8554.35,0.0079,49.88927877900052
2019-11-17 21:17:29.368,8554.63,0.015283,49.896078230945065
2019-11-17 21:17:29.368,8554.63,0.015283,49.896078230945065
2019-11-17 21:17:29.486,8554.99,0.040787,49.93872131817245
2019-11-17 21:17:29.368,8554.63,0.015283,49.896078230945065
2019-11-17 21:17:29.486,8554.99,0.040787,49.93872131817245
2019-11-17 21:17:29.616,8554.77,0.14325,50.271785579980154
2019-11-17 21:17:29.368,8554.63,0.015283,49.896078230945065
2019-11-17 21:17:29.486,8554.99,0.040787,49.93872131817245
2019-11-17 21:17:29.616,8554.77,0.14325,50.271785579980154
2019-11-17 21:17:29.641,8554.78,0.060006,50.25975801490194
2019-11-17 21:17:29.368,8554.63,0.015283,49.896078230945065
2019-11-17 21:17:29.486,8554.99,0.040787,49.93872131817245
2019-11-17 21:17:29.616,8554.77,0.14325,50.271785579980154
2019-11-17 21:17:29.641,8554.78,0.060006,50.25975801490194
2019-11-17 21:17:29.774,8554.99,1.5e-05,50.27864200485499
2019-11-17 21:17:29.368,8554.63,0.015283,49.896078230945065
2019-11-17 21:17:29.486,8554.99,0.040787,49.93872131817245
2019-11-17 21:17:29.616,8554.77,0.14325,50.271785579980154
2019-11-17 21:17:29.641,8554.78,0.060006,50.25975801490194
2019-11-17 21:17:29.774,8554.99,1.5e-05,50.27864200485499
2019-11-17 21:17:29.774,8556.01,0.001369,50.024054982817766
2019-11-17 21:17:29.368,8554.63,0.015283,49.896078230945065
2019-11-17 21:17:29.486,8554.99,0.040787,49.93872131817245
2019-11-17 21:17:29.616,8554.77,0.14325,50.271785579980154
2019-11-17 21:17:29.641,8554.78,0.060006,50.25975801490194
2019-11-17 21:17:29.774,8554.99,1.5e-05,50.27864200485499
2019-11-17 21:17:29.774,8556.01,0.001369,50.024054982817766
2019-11-17 21:17:29.855,8554.8,0.010168,50.229577850877185
2019-11-17 21:17:30.149,8554.58,0.003422,50.03925584570737
2019-11-17 21:17:30.149,8554.58,0.003422,50.03925584570737
2019-11-17 21:17:30.160,8554.58,0.007814,50.16082671776628
2019-11-17 21:17:30.149,8554.58,0.003422,50.03925584570737
2019-11-17 21:17:30.160,8554.58,0.007814,50.16082671776628
2019-11-17 21:17:30.750,8554.58,0.007431,50.01372777815909
2019-11-17 21:17:30.950,8554.58,0.045268,50.02918054172818
2019-11-17 21:17:31.693,8554.58,0.000154,50.041205961128995
2019-11-17 21:17:31.693,8554.58,0.000154,50.041205961128995
2019-11-17 21:17:31.693,8553.02,0.049652,50.051518065668226
2019-11-17 21:17:31.693,8554.58,0.000154,50.041205961128995
2019-11-17 21:17:31.693,8553.02,0.049652,50.051518065668226
2019-11-17 21:17:31.693,8552.97,0.040054,49.801790718337834
2019-11-17 21:17:31.693,8554.58,0.000154,50.041205961128995
2019-11-17 21:17:31.693,8553.02,0.049652,50.051518065668226
2019-11-17 21:17:31.693,8552.97,0.040054,49.801790718337834
2019-11-17 21:17:31.781,8553.06,0.002042,49.81370705862246
2019-11-17 21:17:31.693,8554.58,0.000154,50.041205961128995
2019-11-17 21:17:31.693,8553.02,0.049652,50.051518065668226
2019-11-17 21:17:31.693,8552.97,0.040054,49.801790718337834
2019-11-17 21:17:31.781,8553.06,0.002042,49.81370705862246
2019-11-17 21:17:31.826,8553.08,0.003193,49.82742712640535
2019-11-17 21:17:34.306,8553.82,0.029055,49.83937115516057
2019-11-17 21:17:34.306,8553.82,0.029055,49.83937115516057
2019-11-17 21:17:34.554,8554.68,0.484735,49.974428040506055
2019-11-17 21:17:34.306,8553.82,0.029055,49.83937115516057
2019-11-17 21:17:34.554,8554.68,0.484735,49.974428040506055
2019-11-17 21:17:34.721,8553.82,0.017906,50.12920775246516
2019-11-17 21:17:35.248,8553.81,0.154397,50.32771215948654
2019-11-17 21:17:35.983,8554.82,0.001291,49.984533424987085
2019-11-17 21:17:35.983,8554.82,0.001291,49.984533424987085
2019-11-17 21:17:36.008,8553.81,0.036397,50.155848604213006
2019-11-17 21:17:39.015,8553.97,0.08034,49.98463901689706
2019-11-17 21:17:39.015,8553.97,0.08034,49.98463901689706
2019-11-17 21:17:39.480,8554.39,0.109995,50.0102354145342
2019-11-17 21:17:40.299,8554.46,0.011851,50.085178875638825
2019-11-17 21:17:41.740,8554.97,0.0566,50.102200722218164
2019-11-17 21:17:44.206,8554.68,0.001381,50.19215726286417
2019-11-17 21:17:44.206,8554.68,0.001381,50.19215726286417
2019-11-17 21:17:44.257,8554.27,0.508464,50.14610941216453
2019-11-17 21:17:45.287,8553.69,0.005708,50.07974481658711
2019-11-17 21:17:45.287,8553.69,0.005708,50.07974481658711
2019-11-17 21:17:45.850,8553.1,0.005634,49.984758679085495
2019-11-17 21:17:45.993,8553.1,0.006767,49.888445676424894
2019-11-17 21:17:45.993,8553.1,0.006767,49.888445676424894
2019-11-17 21:17:46.217,8553.1,0.00632,49.89181879648422
